time_utc,speed_cmd_kmh,upper_speed_cmd_kmh,speed_meas_kmh,throttle_cmd_pct,drive_mode,soc,Tb_C,batt_current_a,batt_voltage_v,motor_w,motor_a,solar_w,wheel_w,pack_w,G_poa,Tcell_C,Tamb_C,headwind_ms,slope_pct,s_km,system_state,system_diag,mpc_state,system_health
2026-01-27T00:35:13.635921Z,80.76,82.71,82.11,34.99,power,0.05,35.48,17.46,97.31,1977.6,20.32,999.3,1532.2,978.2,979.5,45.79,33.43,0.5,0.15,0.518,RUN,OK,RUN,0.98
2026-01-27T00:35:13.835921Z,80.83,82.79,82.15,34.99,power,0.05,35.48,17.48,97.33,1979.6,20.34,1000.2,1534.7,979.4,980.1,45.8,33.44,0.51,0.15,0.523,RUN,OK,RUN,0.98
2026-01-27T00:35:14.035921Z,80.9,82.88,82.19,34.98,power,0.05,35.48,17.51,97.34,1981.5,20.36,1001.0,1537.2,980.6,980.8,45.8,33.44,0.51,0.15,0.528,RUN,OK,RUN,0.98
2026-01-27T00:35:14.235921Z,80.97,82.96,82.23,34.96,power,0.05,35.49,17.54,97.36,1983.4,20.37,1001.8,1539.6,981.6,981.4,45.81,33.44,0.52,0.15,0.532,RUN,OK,RUN,0.98
2026-01-27T00:35:14.435921Z,81.04,83.04,82.26,34.95,power,0.05,35.49,17.57,97.38,1985.1,20.39,1002.6,1541.9,982.5,982.1,45.82,33.45,0.52,0.15,0.537,RUN,OK,RUN,0.98
2026-01-27T00:35:14.635921Z,81.1,83.13,82.3,34.93,power,0.05,35.49,17.59,97.4,1986.8,20.4,1003.4,1544.3,983.4,982.7,45.82,33.45,0.52,0.15,0.541,RUN,OK,RUN,0.98
2026-01-27T00:35:14.835921Z,81.17,83.21,82.33,34.91,power,0.05,35.5,17.62,97.41,1988.4,20.41,1004.2,1546.5,984.1,983.4,45.83,33.45,0.53,0.15,0.546,RUN,OK,RUN,0.98
2026-01-27T00:35:15.035921Z,81.24,83.29,82.37,34.89,power,0.05,35.5,17.64,97.43,1989.8,20.42,1005.0,1548.8,984.8,984.0,45.84,33.46,0.53,0.16,0.55,RUN,OK,RUN,0.98
2026-01-27T00:35:15.235921Z,81.3,83.37,82.4,34.86,power,0.05,35.51,17.66,97.45,1991.2,20.43,1005.9,1550.9,985.3,984.7,45.84,33.46,0.54,0.16,0.555,RUN,OK,RUN,0.98
2026-01-27T00:35:15.435921Z,81.37,83.45,82.43,34.83,power,0.05,35.51,17.69,97.47,1992.5,20.44,1006.7,1553.1,985.8,985.3,45.85,33.46,0.54,0.16,0.56,RUN,OK,RUN,0.98
2026-01-27T00:35:15.635921Z,81.43,83.53,82.46,34.8,power,0.05,35.51,17.71,97.48,1993.6,20.45,1007.5,1555.2,986.1,986.0,45.85,33.47,0.54,0.16,0.564,RUN,OK,RUN,0.98
2026-01-27T00:35:15.835921Z,81.5,83.61,82.49,34.77,power,0.05,35.52,17.73,97.5,1994.7,20.46,1008.3,1557.2,986.4,986.6,45.86,33.47,0.55,0.16,0.569,RUN,OK,RUN,0.98
2026-01-27T00:35:16.035921Z,81.56,83.69,82.52,34.73,power,0.05,35.52,17.75,97.52,1995.7,20.46,1009.1,1559.2,986.6,987.3,45.87,33.48,0.55,0.16,0.573,RUN,OK,RUN,0.98
2026-01-27T00:35:16.235921Z,81.62,83.77,82.55,34.69,power,0.05,35.53,17.77,97.54,1996.5,20.47,1009.9,1561.2,986.6,987.9,45.87,33.48,0.56,0.16,0.578,RUN,OK,RUN,0.98
2026-01-27T00:35:16.435921Z,81.69,83.85,82.58,34.65,power,0.05,35.53,17.79,97.55,1997.3,20.47,1010.7,1563.1,986.6,988.6,45.88,33.48,0.56,0.16,0.583,RUN,OK,RUN,0.98
2026-01-27T00:35:16.635921Z,81.75,83.92,82.6,34.61,power,0.05,35.53,17.81,97.57,1998.0,20.48,1011.6,1564.9,986.4,989.2,45.89,33.49,0.56,0.17,0.587,RUN,OK,RUN,0.98
2026-01-27T00:35:16.835921Z,81.81,84.0,82.63,34.56,power,0.05,35.54,17.82,97.59,1998.6,20.48,1012.4,1566.8,986.2,989.9,45.89,33.49,0.57,0.17,0.592,RUN,OK,RUN,0.98
2026-01-27T00:35:17.035921Z,81.87,84.08,82.65,34.51,power,0.05,35.54,17.84,97.6,1999.1,20.48,1013.2,1568.5,985.9,990.5,45.9,33.49,0.57,0.17,0.596,RUN,OK,RUN,0.98
2026-01-27T00:35:17.235921Z,81.93,84.15,82.68,34.46,power,0.05,35.55,17.85,97.62,1999.4,20.48,1014.0,1570.2,985.4,991.2,45.91,33.5,0.58,0.17,0.601,RUN,OK,RUN,0.98
2026-01-27T00:35:17.435921Z,81.99,84.23,82.7,34.41,power,0.05,35.55,17.87,97.64,1999.7,20.48,1014.8,1571.9,984.9,991.8,45.91,33.5,0.58,0.17,0.605,RUN,OK,RUN,0.98
2026-01-27T00:35:17.635921Z,82.05,84.3,82.72,34.35,power,0.05,35.55,17.88,97.66,1999.9,20.48,1015.6,1573.5,984.3,992.5,45.92,33.5,0.58,0.17,0.61,RUN,OK,RUN,0.98
2026-01-27T00:35:17.835921Z,82.11,84.38,82.75,34.29,power,0.05,35.56,17.9,97.67,2000.0,20.48,1016.4,1575.1,983.6,993.1,45.92,33.51,0.59,0.17,0.615,RUN,OK,RUN,0.98
2026-01-27T00:35:18.035921Z,82.17,84.45,82.77,34.23,power,0.05,35.56,17.91,97.69,2000.0,20.47,1017.2,1576.7,982.7,993.8,45.93,33.51,0.59,0.17,0.619,RUN,OK,RUN,0.98
2026-01-27T00:35:18.235921Z,82.23,84.52,82.79,34.16,power,0.05,35.56,17.92,97.71,1999.9,20.47,1018.0,1578.1,981.8,994.4,45.94,33.51,0.6,0.17,0.624,RUN,OK,RUN,0.98
2026-01-27T00:35:18.435921Z,82.29,84.6,82.81,34.09,power,0.05,35.57,17.93,97.72,1999.7,20.46,1018.9,1579.6,980.8,995.1,45.94,33.52,0.6,0.18,0.628,RUN,OK,RUN,0.98
2026-01-27T00:35:18.635921Z,82.34,84.67,82.82,34.03,power,0.05,35.57,17.94,97.74,1999.3,20.46,1019.7,1581.0,979.7,995.7,45.95,33.52,0.6,0.18,0.633,RUN,OK,RUN,0.98
2026-01-27T00:35:18.835921Z,82.4,84.74,82.84,33.95,power,0.05,35.58,17.95,97.76,1998.9,20.45,1020.5,1582.3,978.5,996.4,45.96,33.52,0.61,0.18,0.638,RUN,OK,RUN,0.98
2026-01-27T00:35:19.035921Z,82.46,84.81,82.86,33.88,power,0.05,35.58,17.96,97.77,1998.4,20.44,1021.3,1583.6,977.2,997.0,45.96,33.53,0.61,0.18,0.642,RUN,OK,RUN,0.98
2026-01-27T00:35:19.235921Z,82.51,84.88,82.87,33.8,power,0.05,35.58,17.97,97.79,1997.8,20.43,1022.1,1584.8,975.7,997.7,45.97,33.53,0.62,0.18,0.647,RUN,OK,RUN,0.98
2026-01-27T00:35:19.435921Z,82.57,84.95,82.89,33.72,power,0.05,35.59,17.97,97.81,1997.1,20.42,1022.9,1586.0,974.2,998.3,45.98,33.54,0.62,0.18,0.651,RUN,OK,RUN,0.98
2026-01-27T00:35:19.635921Z,82.62,85.02,82.9,33.64,power,0.05,35.59,17.98,97.82,1996.3,20.41,1023.7,1587.2,972.6,999.0,45.98,33.54,0.62,0.18,0.656,RUN,OK,RUN,0.98
2026-01-27T00:35:19.835921Z,82.68,85.09,82.92,33.56,power,0.05,35.59,17.99,97.84,1995.4,20.39,1024.5,1588.3,970.9,999.6,45.99,33.54,0.63,0.18,0.661,RUN,OK,RUN,0.98
2026-01-27T00:35:20.035921Z,82.73,85.16,82.93,33.47,power,0.05,35.6,17.99,97.86,1994.4,20.38,1025.3,1589.3,969.1,1000.3,45.99,33.55,0.63,0.19,0.665,RUN,OK,RUN,0.98
2026-01-27T00:35:20.235921Z,82.78,85.22,82.94,33.38,power,0.05,35.6,17.99,97.87,1993.3,20.37,1026.1,1590.3,967.2,1000.9,46.0,33.55,0.64,0.19,0.67,RUN,OK,RUN,0.98
2026-01-27T00:35:20.435921Z,82.83,85.29,82.96,33.29,power,0.05,35.61,18.0,97.89,1992.1,20.35,1026.9,1591.3,965.2,1001.5,46.01,33.55,0.64,0.19,0.675,RUN,OK,RUN,0.98
2026-01-27T00:35:20.635921Z,82.89,85.36,82.97,33.19,power,0.05,35.61,18.0,97.91,1990.8,20.33,1027.7,1592.2,963.1,1002.2,46.01,33.56,0.64,0.19,0.679,RUN,OK,RUN,0.98
2026-01-27T00:35:20.835921Z,82.94,85.42,82.98,33.1,power,0.05,35.61,18.0,97.92,1989.5,20.32,1028.5,1593.0,960.9,1002.8,46.02,33.56,0.65,0.19,0.684,RUN,OK,RUN,0.98
2026-01-27T00:35:21.035921Z,82.99,85.49,82.99,33.0,power,0.05,35.62,18.0,97.94,1988.0,20.3,1029.3,1593.8,958.6,1003.5,46.03,33.56,0.65,0.19,0.688,RUN,OK,RUN,0.98
2026-01-27T00:35:21.235921Z,83.04,85.55,83.0,32.9,power,0.05,35.62,18.0,97.95,1986.4,20.28,1030.2,1594.6,956.2,1004.1,46.03,33.57,0.65,0.19,0.693,RUN,OK,RUN,0.98
2026-01-27T00:35:21.435921Z,83.09,85.61,83.01,32.79,power,0.05,35.63,18.0,97.97,1984.7,20.26,1031.0,1595.3,953.7,1004.8,46.04,33.57,0.66,0.19,0.698,RUN,OK,RUN,0.98
2026-01-27T00:35:21.635921Z,83.13,85.68,83.02,32.69,power,0.05,35.63,18.0,97.99,1982.9,20.24,1031.8,1596.0,951.2,1005.4,46.04,33.57,0.66,0.19,0.702,RUN,OK,RUN,0.98
2026-01-27T00:35:21.835921Z,83.18,85.74,83.03,32.58,power,0.05,35.63,17.99,98.0,1981.0,20.21,1032.6,1596.6,948.5,1006.0,46.05,33.58,0.67,0.2,0.707,RUN,OK,RUN,0.98
2026-01-27T00:35:22.035921Z,83.23,85.8,83.03,32.47,power,0.05,35.64,17.99,98.02,1979.1,20.19,1033.4,1597.1,945.7,1006.7,46.06,33.58,0.67,0.2,0.711,RUN,OK,RUN,0.98
2026-01-27T00:35:22.235921Z,83.28,85.86,83.04,32.36,power,0.05,35.64,17.99,98.03,1977.0,20.17,1034.2,1597.6,942.8,1007.3,46.06,33.58,0.67,0.2,0.716,RUN,OK,RUN,0.98
2026-01-27T00:35:22.435921Z,83.32,85.92,83.05,32.24,power,0.05,35.64,17.98,98.05,1974.8,20.14,1035.0,1598.1,939.9,1008.0,46.07,33.59,0.68,0.2,0.721,RUN,OK,RUN,0.98
2026-01-27T00:35:22.635921Z,83.37,85.98,83.05,32.13,power,0.05,35.65,17.97,98.07,1972.6,20.11,1035.8,1598.5,936.8,1008.6,46.08,33.59,0.68,0.2,0.725,RUN,OK,RUN,0.98
2026-01-27T00:35:22.835921Z,83.41,86.04,83.06,32.01,power,0.05,35.65,17.97,98.08,1970.2,20.09,1036.6,1598.9,933.7,1009.3,46.08,33.59,0.69,0.2,0.73,RUN,OK,RUN,0.98
2026-01-27T00:35:23.035921Z,83.46,86.1,83.06,31.89,power,0.05,35.66,17.96,98.1,1967.8,20.06,1037.4,1599.2,930.4,1009.9,46.09,33.6,0.69,0.2,0.734,RUN,OK,RUN,0.98
2026-01-27T00:35:23.235921Z,83.5,86.16,83.07,31.76,power,0.05,35.66,17.95,98.11,1965.2,20.03,1038.2,1599.4,927.1,1010.5,46.09,33.6,0.69,0.2,0.739,RUN,OK,RUN,0.98
2026-01-27T00:35:23.435921Z,83.54,86.21,83.07,31.64,power,0.05,35.66,17.94,98.13,1962.6,20.0,1039.0,1599.6,923.6,1011.2,46.1,33.6,0.7,0.21,0.744,RUN,OK,RUN,0.98
2026-01-27T00:35:23.635921Z,83.59,86.27,83.08,31.51,power,0.05,35.67,17.93,98.14,1959.9,19.97,1039.8,1599.8,920.1,1011.8,46.11,33.61,0.7,0.21,0.748,RUN,OK,RUN,0.98
2026-01-27T00:35:23.835921Z,83.63,86.33,83.08,31.38,power,0.05,35.67,17.92,98.16,1957.0,19.94,1040.6,1599.9,916.5,1012.5,46.11,33.61,0.7,0.21,0.753,RUN,OK,RUN,0.98
2026-01-27T00:35:24.035921Z,83.67,86.38,83.08,31.25,power,0.05,35.67,17.91,98.17,1954.1,19.9,1041.4,1600.0,912.7,1013.1,46.12,33.62,0.71,0.21,0.758,RUN,OK,RUN,0.98
2026-01-27T00:35:24.235921Z,83.71,86.44,83.09,31.12,power,0.05,35.68,17.9,98.19,1951.1,19.87,1042.2,1600.0,908.9,1013.7,46.13,33.62,0.71,0.21,0.762,RUN,OK,RUN,0.98
2026-01-27T00:35:24.435921Z,83.75,86.49,83.09,30.98,power,0.05,35.68,17.89,98.21,1948.0,19.84,1043.0,1600.0,905.0,1014.4,46.13,33.62,0.72,0.21,0.767,RUN,OK,RUN,0.98
2026-01-27T00:35:24.635921Z,83.79,86.55,83.09,30.85,power,0.05,35.69,17.87,98.22,1944.8,19.8,1043.8,1599.9,901.0,1015.0,46.14,33.63,0.72,0.21,0.771,RUN,OK,RUN,0.98
2026-01-27T00:35:24.835921Z,83.83,86.6,83.09,30.71,power,0.05,35.69,17.86,98.24,1941.5,19.76,1044.6,1599.7,896.9,1015.7,46.14,33.63,0.72,0.21,0.776,RUN,OK,RUN,0.98
2026-01-27T00:35:25.035921Z,83.87,86.65,83.09,30.57,power,0.05,35.69,17.84,98.25,1938.1,19.73,1045.4,1599.6,892.8,1016.3,46.15,33.63,0.73,0.21,0.781,RUN,OK,RUN,0.98
2026-01-27T00:35:25.235921Z,83.91,86.7,83.09,30.42,power,0.05,35.7,17.83,98.27,1934.7,19.69,1046.2,1599.3,888.5,1016.9,46.16,33.64,0.73,0.22,0.785,RUN,OK,RUN,0.98
2026-01-27T00:35:25.435921Z,83.94,86.75,83.1,30.28,power,0.05,35.7,17.81,98.28,1931.1,19.65,1047.0,1599.0,884.1,1017.6,46.16,33.64,0.73,0.22,0.79,RUN,OK,RUN,0.98
2026-01-27T00:35:25.635921Z,83.98,86.8,83.1,30.13,power,0.05,35.7,17.79,98.3,1927.4,19.61,1047.8,1598.7,879.7,1018.2,46.17,33.64,0.74,0.22,0.794,RUN,OK,RUN,0.98
2026-01-27T00:35:25.835921Z,84.02,86.85,83.1,29.98,power,0.05,35.71,17.77,98.31,1923.7,19.57,1048.6,1598.3,875.1,1018.8,46.17,33.65,0.74,0.22,0.799,RUN,OK,RUN,0.98
2026-01-27T00:35:26.035921Z,84.05,86.9,83.1,29.83,power,0.05,35.71,17.75,98.33,1919.9,19.53,1049.4,1597.9,870.5,1019.5,46.18,33.65,0.75,0.22,0.804,RUN,OK,RUN,0.98
2026-01-27T00:35:26.235921Z,84.09,86.95,83.1,29.68,power,0.05,35.72,17.73,98.34,1915.9,19.48,1050.1,1597.4,865.8,1020.1,46.19,33.65,0.75,0.22,0.808,RUN,OK,RUN,0.98
2026-01-27T00:35:26.435921Z,84.12,87.0,83.1,29.53,power,0.05,35.72,17.71,98.36,1911.9,19.44,1050.9,1596.9,861.0,1020.8,46.19,33.66,0.75,0.22,0.813,RUN,OK,RUN,0.98
2026-01-27T00:35:26.635921Z,84.15,87.05,83.09,29.37,power,0.05,35.72,17.69,98.37,1907.8,19.39,1051.7,1596.3,856.1,1021.4,46.2,33.66,0.76,0.22,0.818,RUN,OK,RUN,0.98
2026-01-27T00:35:26.835921Z,84.19,87.09,83.09,29.22,power,0.05,35.73,17.67,98.39,1903.6,19.35,1052.5,1595.7,851.1,1022.0,46.2,33.66,0.76,0.22,0.822,RUN,OK,RUN,0.98
2026-01-27T00:35:27.035921Z,84.22,87.14,83.09,29.06,power,0.05,35.73,17.64,98.4,1899.4,19.3,1053.3,1595.0,846.0,1022.7,46.21,33.67,0.76,0.23,0.827,RUN,OK,RUN,0.98
2026-01-27T00:35:27.235921Z,84.25,87.18,83.09,28.9,power,0.05,35.73,17.62,98.42,1895.0,19.26,1054.1,1594.3,840.9,1023.3,46.22,33.67,0.77,0.23,0.831,RUN,OK,RUN,0.98
2026-01-27T00:35:27.435921Z,84.28,87.23,83.09,28.73,power,0.05,35.74,17.6,98.43,1890.6,19.21,1054.9,1593.5,835.7,1023.9,46.22,33.67,0.77,0.23,0.836,RUN,OK,RUN,0.98
2026-01-27T00:35:27.635921Z,84.31,87.27,83.09,28.57,power,0.05,35.74,17.57,98.44,1886.0,19.16,1055.7,1592.7,830.3,1024.6,46.23,33.68,0.77,0.23,0.841,RUN,OK,RUN,0.98
2026-01-27T00:35:27.835921Z,84.34,87.31,83.09,28.41,power,0.05,35.75,17.54,98.46,1881.4,19.11,1056.5,1591.8,824.9,1025.2,46.24,33.68,0.78,0.23,0.845,RUN,OK,RUN,0.98
2026-01-27T00:35:28.035921Z,84.37,87.36,83.08,28.24,power,0.05,35.75,17.52,98.47,1876.7,19.06,1057.3,1590.9,819.4,1025.8,46.24,33.68,0.78,0.23,0.85,RUN,OK,RUN,0.98
2026-01-27T00:35:28.235921Z,84.4,87.4,83.08,28.07,power,0.05,35.75,17.49,98.49,1871.9,19.01,1058.1,1589.9,813.9,1026.5,46.25,33.69,0.79,0.23,0.855,RUN,OK,RUN,0.98
2026-01-27T00:35:28.435921Z,84.43,87.44,83.08,27.9,power,0.05,35.76,17.46,98.5,1867.1,18.95,1058.9,1588.9,808.2,1027.1,46.25,33.69,0.79,0.23,0.859,RUN,OK,RUN,0.98
2026-01-27T00:35:28.635921Z,84.45,87.48,83.08,27.73,power,0.05,35.76,17.43,98.52,1862.1,18.9,1059.7,1587.8,802.5,1027.7,46.26,33.69,0.79,0.23,0.864,RUN,OK,RUN,0.98
2026-01-27T00:35:28.835921Z,84.48,87.52,83.08,27.56,power,0.05,35.76,17.4,98.53,1857.1,18.85,1060.4,1586.7,796.7,1028.4,46.27,33.7,0.8,0.24,0.868,RUN,OK,RUN,0.98
2026-01-27T00:35:29.035921Z,84.51,87.56,83.07,27.39,power,0.05,35.77,17.37,98.54,1852.0,18.79,1061.2,1585.5,790.8,1029.0,46.27,33.7,0.8,0.24,0.873,RUN,OK,RUN,0.98
2026-01-27T00:35:29.235921Z,84.53,87.6,83.07,27.21,power,0.05,35.77,17.34,98.56,1846.8,18.74,1062.0,1584.3,784.8,1029.6,46.28,33.7,0.8,0.24,0.878,RUN,OK,RUN,0.98
2026-01-27T00:35:29.435921Z,84.56,87.63,83.07,27.04,power,0.05,35.78,17.31,98.57,1841.5,18.68,1062.8,1583.0,778.7,1030.2,46.28,33.71,0.81,0.24,0.882,RUN,OK,RUN,0.98
2026-01-27T00:35:29.635921Z,84.58,87.67,83.07,26.86,power,0.05,35.78,17.27,98.59,1836.2,18.62,1063.6,1581.7,772.6,1030.9,46.29,33.71,0.81,0.24,0.887,RUN,OK,RUN,0.98
2026-01-27T00:35:29.835921Z,84.6,87.71,83.06,26.68,power,0.05,35.78,17.24,98.6,1830.7,18.57,1064.4,1580.4,766.4,1031.5,46.3,33.71,0.81,0.24,0.891,RUN,OK,RUN,0.98
2026-01-27T00:35:30.035921Z,84.62,87.74,83.06,26.5,power,0.05,35.79,17.21,98.61,1825.2,18.51,1065.2,1579.0,760.1,1032.1,46.3,33.72,0.82,0.24,0.896,RUN,OK,RUN,0.98
2026-01-27T00:35:30.235921Z,84.65,87.78,83.06,26.32,power,0.05,35.79,17.17,98.63,1819.7,18.45,1066.0,1577.5,753.7,1032.8,46.31,33.72,0.82,0.24,0.901,RUN,OK,RUN,0.98
2026-01-27T00:35:30.435921Z,84.67,87.81,83.05,26.14,power,0.05,35.79,17.14,98.64,1814.0,18.39,1066.7,1576.0,747.3,1033.4,46.31,33.72,0.83,0.24,0.905,RUN,OK,RUN,0.98
2026-01-27T00:35:30.635921Z,84.69,87.85,83.05,25.96,power,0.05,35.8,17.1,98.66,1808.3,18.33,1067.5,1574.5,740.7,1034.0,46.32,33.73,0.83,0.25,0.91,RUN,OK,RUN,0.98
2026-01-27T00:35:30.835921Z,84.71,87.88,83.05,25.77,power,0.05,35.8,17.06,98.67,1802.4,18.27,1068.3,1572.9,734.1,1034.7,46.33,33.73,0.83,0.25,0.914,RUN,OK,RUN,0.98
2026-01-27T00:35:31.035921Z,84.73,87.91,83.05,25.59,power,0.05,35.8,17.02,98.68,1796.6,18.21,1069.1,1571.2,727.5,1035.3,46.33,33.74,0.84,0.25,0.919,RUN,OK,RUN,0.98
2026-01-27T00:35:31.235921Z,84.75,87.94,83.04,25.4,power,0.05,35.81,16.99,98.7,1790.6,18.14,1069.9,1569.5,720.7,1035.9,46.34,33.74,0.84,0.25,0.924,RUN,OK,RUN,0.98
2026-01-27T00:35:31.435921Z,84.76,87.97,83.04,25.21,power,0.05,35.81,16.95,98.71,1784.6,18.08,1070.7,1567.8,713.9,1036.5,46.34,33.74,0.84,0.25,0.928,RUN,OK,RUN,0.98
2026-01-27T00:35:31.635921Z,84.78,88.0,83.04,25.02,power,0.05,35.82,16.91,98.72,1778.5,18.01,1071.4,1566.0,707.0,1037.2,46.35,33.75,0.85,0.25,0.933,RUN,OK,RUN,0.98
2026-01-27T00:35:31.835921Z,84.8,88.03,83.04,24.84,power,0.05,35.82,16.86,98.74,1772.3,17.95,1072.2,1564.2,700.1,1037.8,46.36,33.75,0.85,0.25,0.938,RUN,OK,RUN,0.98
2026-01-27T00:35:32.035921Z,84.81,88.06,83.03,24.65,power,0.05,35.82,16.82,98.75,1766.0,17.88,1073.0,1562.3,693.0,1038.4,46.36,33.75,0.85,0.25,0.942,RUN,OK,RUN,0.98
2026-01-27T00:35:32.235921Z,84.83,88.09,83.03,24.46,power,0.05,35.83,16.78,98.76,1759.7,17.82,1073.8,1560.4,685.9,1039.0,46.37,33.76,0.86,0.25,0.947,RUN,OK,RUN,0.98
2026-01-27T00:35:32.435921Z,84.84,88.12,83.03,24.26,power,0.05,35.83,16.74,98.78,1753.3,17.75,1074.6,1558.4,678.8,1039.7,46.37,33.76,0.86,0.25,0.951,RUN,OK,RUN,0.98
2026-01-27T00:35:32.635921Z,84.86,88.14,83.03,24.07,power,0.05,35.83,16.7,98.79,1746.9,17.68,1075.4,1556.4,671.5,1040.3,46.38,33.76,0.86,0.26,0.956,RUN,OK,RUN,0.98
2026-01-27T00:35:32.835921Z,84.87,88.17,83.02,23.88,power,0.05,35.84,16.65,98.8,1740.4,17.61,1076.1,1554.3,664.2,1040.9,46.39,33.77,0.87,0.26,0.961,RUN,OK,RUN,0.98
2026-01-27T00:35:33.035921Z,84.88,88.19,83.02,23.69,power,0.05,35.84,16.61,98.82,1733.8,17.55,1076.9,1552.2,656.9,1041.5,46.39,33.77,0.87,0.26,0.965,RUN,OK,RUN,0.98
2026-01-27T00:35:33.235921Z,84.9,88.22,83.02,23.49,power,0.05,35.84,16.56,98.83,1727.1,17.48,1077.7,1550.0,649.4,1042.2,46.4,33.77,0.88,0.26,0.97,RUN,OK,RUN,0.98
2026-01-27T00:35:33.435921Z,84.91,88.24,83.02,23.3,power,0.05,35.85,16.51,98.84,1720.4,17.41,1078.5,1547.8,641.9,1042.8,46.4,33.78,0.88,0.26,0.974,RUN,OK,RUN,0.98
2026-01-27T00:35:33.635921Z,84.92,88.27,83.02,23.1,power,0.05,35.85,16.47,98.85,1713.6,17.33,1079.3,1545.6,634.4,1043.4,46.41,33.78,0.88,0.26,0.979,RUN,OK,RUN,0.98
2026-01-27T00:35:33.835921Z,84.93,88.29,83.01,22.91,power,0.05,35.86,16.42,98.87,1706.8,17.26,1080.0,1543.3,626.8,1044.0,46.41,33.78,0.89,0.26,0.984,RUN,OK,RUN,0.98
2026-01-27T00:35:34.035921Z,84.94,88.31,83.01,22.71,power,0.05,35.86,16.37,98.88,1699.9,17.19,1080.8,1540.9,619.1,1044.6,46.42,33.79,0.89,0.26,0.988,RUN,OK,RUN,0.98
2026-01-27T00:35:34.235921Z,84.95,88.33,83.01,22.51,power,0.05,35.86,16.32,98.89,1692.9,17.12,1081.6,1538.6,611.3,1045.3,46.43,33.79,0.89,0.26,0.993,RUN,OK,RUN,0.98
2026-01-27T00:35:34.435921Z,84.96,88.35,83.01,22.31,power,0.05,35.87,16.27,98.9,1685.9,17.05,1082.4,1536.1,603.5,1045.9,46.43,33.79,0.9,0.27,0.998,RUN,OK,RUN,0.98
2026-01-27T00:35:34.635921Z,84.96,88.37,83.01,22.12,power,0.05,35.87,16.22,98.92,1678.8,16.97,1083.1,1533.7,595.6,1046.5,46.44,33.8,0.9,0.27,1.002,RUN,OK,RUN,0.98
2026-01-27T00:35:34.835921Z,84.97,88.39,83.01,21.92,power,0.05,35.87,16.17,98.93,1671.6,16.9,1083.9,1531.2,587.7,1047.1,46.44,33.8,0.9,0.27,1.007,RUN,OK,RUN,0.98
2026-01-27T00:35:35.035921Z,84.98,88.41,83.0,21.72,power,0.05,35.88,16.12,98.94,1664.4,16.82,1084.7,1528.6,579.7,1047.7,46.45,33.8,0.91,0.27,1.011,RUN,OK,RUN,0.98
2026-01-27T00:35:35.235921Z,84.98,88.43,83.0,21.52,power,0.05,35.88,16.07,98.95,1657.2,16.75,1085.5,1526.0,571.7,1048.4,46.46,33.81,0.91,0.27,1.016,RUN,OK,RUN,0.98
2026-01-27T00:35:35.435921Z,84.99,88.44,83.0,21.32,power,0.05,35.88,16.02,98.97,1649.8,16.67,1086.2,1523.3,563.6,1049.0,46.46,33.81,0.91,0.27,1.021,RUN,OK,RUN,0.98
2026-01-27T00:35:35.635921Z,84.99,88.46,83.0,21.12,power,0.05,35.89,15.97,98.98,1642.5,16.59,1087.0,1520.7,555.4,1049.6,46.47,33.81,0.92,0.27,1.025,RUN,OK,RUN,0.98
2026-01-27T00:35:35.835921Z,84.99,88.47,83.0,20.92,power,0.05,35.89,15.91,98.99,1635.0,16.52,1087.8,1517.9,547.2,1050.2,46.47,33.82,0.92,0.27,1.03,RUN,OK,RUN,0.98
2026-01-27T00:35:36.035921Z,85.0,88.49,83.0,20.72,power,0.05,35.9,15.86,99.0,1627.5,16.44,1088.6,1515.2,539.0,1050.8,46.48,33.82,0.92,0.27,1.034,RUN,OK,RUN,0.98
2026-01-27T00:35:36.235921Z,85.0,88.5,83.0,20.52,power,0.05,35.9,15.8,99.01,1620.0,16.36,1089.3,1512.3,530.7,1051.5,46.48,33.82,0.93,0.28,1.039,RUN,OK,RUN,0.98
2026-01-27T00:35:36.435921Z,85.0,88.52,83.0,20.32,power,0.05,35.9,15.75,99.03,1612.4,16.28,1090.1,1509.5,522.3,1052.1,46.49,33.83,0.93,0.28,1.044,RUN,OK,RUN,0.98
2026-01-27T00:35:36.635921Z,85.0,88.53,83.0,20.12,power,0.05,35.91,15.69,99.04,1604.8,16.2,1090.9,1506.6,513.9,1052.7,46.5,33.83,0.93,0.28,1.048,RUN,OK,RUN,0.98
2026-01-27T00:35:36.835921Z,85.0,88.54,83.0,19.92,power,0.05,35.91,15.64,99.05,1597.1,16.12,1091.6,1503.6,505.4,1053.3,46.5,33.83,0.94,0.28,1.053,RUN,OK,RUN,0.98
2026-01-27T00:35:37.035921Z,85.0,88.55,83.0,19.72,power,0.05,35.91,15.58,99.06,1589.3,16.04,1092.4,1500.6,496.9,1053.9,46.51,33.84,0.94,0.28,1.057,RUN,OK,RUN,0.98
2026-01-27T00:35:37.235921Z,85.0,88.56,83.0,19.52,power,0.05,35.92,15.52,99.07,1581.5,15.96,1093.2,1497.6,488.4,1054.5,46.51,33.84,0.94,0.28,1.062,RUN,OK,RUN,0.98
2026-01-27T00:35:37.435921Z,85.0,88.57,83.0,19.32,power,0.05,35.92,15.46,99.08,1573.7,15.88,1093.9,1494.5,479.8,1055.2,46.52,33.84,0.95,0.28,1.067,RUN,OK,RUN,0.98
